ALGORITMO,FACTOR,BLOQUE,IMAGEN,REPETICION,Q
interpolation,x4,1080,65,1,
bspline,x4,256,47,2,
bspline,x2,1080,23,1,
bspline,x4,256,78,1,
bspline,x2,256,71,2,
interpolation,x4,256,64,2,
bspline,x2,256,64,2,
bspline,x4,1080,1,1,
interpolation,x2,256,10,1,
interpolation,x4,1080,11,2,
interpolation,x2,1080,72,1,
interpolation,x2,1080,71,1,
interpolation,x2,256,64,2,
bspline,x4,256,65,1,
interpolation,x4,1080,11,1,
interpolation,x4,256,19,1,
bspline,x4,1080,72,2,
interpolation,x4,256,4,2,
interpolation,x4,256,3,2,
interpolation,x2,1080,72,2,
bspline,x4,256,31,1,
interpolation,x4,1080,49,1,
interpolation,x4,1080,16,2,
bspline,x2,256,64,1,
interpolation,x2,256,66,2,
bspline,x4,1080,51,2,
interpolation,x4,1080,69,1,
interpolation,x2,256,41,2,
interpolation,x4,1080,76,1,
bspline,x4,1080,71,2,
interpolation,x4,256,64,1,
bspline,x4,1080,80,1,
interpolation,x2,1080,51,2,
bspline,x2,256,10,2,
interpolation,x2,1080,29,2,
bspline,x4,1080,27,1,
interpolation,x2,256,69,2,
interpolation,x2,256,64,1,
bspline,x4,1080,15,2,
interpolation,x4,1080,69,2,
interpolation,x2,1080,40,1,
interpolation,x2,256,73,2,
bspline,x4,1080,6,2,
bspline,x2,1080,54,1,
bspline,x2,256,79,2,
bspline,x2,256,26,2,
interpolation,x2,256,50,2,
interpolation,x4,1080,3,2,
interpolation,x4,256,79,1,
interpolation,x4,1080,65,2,
bspline,x2,256,71,1,
bspline,x2,1080,23,2,
interpolation,x2,256,69,1,
interpolation,x4,256,10,2,
bspline,x2,256,27,2,
interpolation,x2,1080,9,1,
interpolation,x2,256,50,1,
interpolation,x2,1080,30,2,
interpolation,x4,256,26,1,
bspline,x2,256,52,1,
bspline,x4,256,68,1,
bspline,x4,1080,36,2,
interpolation,x4,1080,80,2,
bspline,x2,1080,54,2,
bspline,x2,1080,78,1,
bspline,x4,256,48,1,
bspline,x2,256,55,1,
bspline,x2,256,75,1,
bspline,x4,1080,1,2,
interpolation,x4,256,19,2,
bspline,x2,256,52,2,
bspline,x4,1080,80,2,
bspline,x2,1080,60,2,
bspline,x2,256,79,1,
interpolation,x4,256,4,1,
bspline,x4,1080,53,1,
bspline,x2,1080,59,1,
bspline,x4,256,47,1,
bspline,x2,1080,27,2,
bspline,x2,1080,70,1,
interpolation,x2,256,71,2,
interpolation,x4,1080,8,1,
interpolation,x4,1080,16,1,
interpolation,x2,256,73,1,
interpolation,x4,256,10,1,
bspline,x4,1080,53,2,
bspline,x4,256,5,2,
bspline,x4,256,48,2,
interpolation,x4,256,57,2,
bspline,x4,1080,27,2,
bspline,x4,256,35,1,
bspline,x4,256,9,1,
bspline,x2,1080,48,2,
interpolation,x4,1080,8,2,
bspline,x4,1080,6,1,
bspline,x4,256,31,2,
bspline,x2,256,75,2,
bspline,x4,1080,36,1,
interpolation,x4,256,32,2,
bspline,x4,1080,15,1,
interpolation,x2,1080,51,1,
interpolation,x4,1080,49,2,
interpolation,x4,1080,80,1,
bspline,x2,1080,59,2,
bspline,x2,1080,44,1,
interpolation,x2,256,71,1,
bspline,x2,256,55,2,
interpolation,x2,256,10,2,
interpolation,x2,1080,7,1,
interpolation,x2,256,66,1,
bspline,x2,1080,70,2,
interpolation,x2,1080,74,2,
interpolation,x4,1080,64,2,
interpolation,x4,256,78,1,
bspline,x2,1080,60,1,
bspline,x4,1080,71,1,
interpolation,x2,256,41,1,
interpolation,x2,1080,30,1,
bspline,x4,1080,51,1,
bspline,x2,256,47,1,
bspline,x2,256,27,1,
interpolation,x2,1080,40,2,
bspline,x2,1080,78,2,
interpolation,x4,256,79,2,
interpolation,x2,1080,74,1,
interpolation,x4,1080,64,1,
interpolation,x4,256,57,1,
bspline,x4,256,29,1,
interpolation,x4,1080,76,2,
bspline,x2,256,26,1,
interpolation,x2,256,9,2,
bspline,x4,256,65,2,
interpolation,x2,1080,52,2,
bspline,x4,256,5,1,
interpolation,x4,256,3,1,
bspline,x4,256,9,2,
interpolation,x4,256,26,2,
interpolation,x4,256,32,1,
bspline,x2,1080,27,1,
interpolation,x4,256,78,2,
bspline,x4,1080,72,1,
bspline,x2,1080,44,2,
interpolation,x2,1080,7,2,
bspline,x2,1080,17,1,
bspline,x2,1080,48,1,
interpolation,x2,256,6,2,
bspline,x2,256,10,1,
interpolation,x2,256,6,1,
bspline,x2,256,47,2,
bspline,x2,1080,17,2,
interpolation,x2,256,9,1,
interpolation,x2,1080,9,2,
interpolation,x2,1080,52,1,
interpolation,x2,1080,71,2,
interpolation,x4,1080,3,1,
bspline,x4,256,35,2,
bspline,x4,256,29,2,
bspline,x4,256,78,2,
interpolation,x2,1080,29,1,
bspline,x4,256,68,2,
